Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.197,MyPickNode1,12.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.197' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.197,MyPickNode1,12.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.197' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.197,MyPickNode1,11.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.195,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.195,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.2' associated with item 'LineItem[3]' found at index '3' in the collection.
0,Order.195,Model1,2.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.195,Model1,2.Order_Spliter,[Create] CreateItems,Created object 'Items.198'.
0,Items.198,Model1,13.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.198' transferring from '[FreeSpace] Model1' into node 'MyPickNode2'.
0,Items.198,MyPickNode2,14.OnEntered,[Begin],Process 'MyPickNode2.OnEntered' execution started.
0,Items.198,MyPickNode2,14.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode2.Entered'.
0,Items.198,MyPickNode2,14.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.198,MyPickNode2,14.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.198,MyPickNode2,14.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode2.RoutingOutLogic'.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[Begin],Process 'MyPickNode2.RoutingOutLogic' execution started.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.198' set to value 'MyCoopNode1'.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode2.RiderWaiting'.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.198' into 'MyPickNode2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.198' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.198,MyPickNode2,15.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.198' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.198,MyPickNode2,14.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.195,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.195,Model1,3.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.195' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.195,Input@Depot,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.195,Input@Depot,7.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.195,Input@Depot,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.195,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.195' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.195,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.195' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.195,Output@Source1,4.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.195,Source1,9.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.195,Depot,2.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.195,Depot,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.195' ending transfer into station 'Depot.InputBuffer'.
0,Order.195,Output@Source1,9.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.195,Output@Source1,9.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.195,Output@Source1,9.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.195,Input@Depot,9.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.195,Input@Depot,9.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.195,Input@Depot,9.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.195,Depot,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.195,Depot,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.195'.
0,--,--,--,--,Object 'Order.195' destroyed.
0, ,Depot,2.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,10.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,7.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Created object 'Order.199'.
0,Order.199,Source1,7.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.199' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.199,Source1,3.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.199,Source1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.199' ending transfer into station 'Source1.Processing'.
0,Order.199,Source1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.199' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.199,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.199,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.199,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.199' ending transfer into station 'Source1.OutputBuffer'.
0,Order.199,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.199' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.199,Output@Source1,7.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.199,Output@Source1,7.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.199,Output@Source1,7.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.199,Model1,10.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[4]' found at index '1' in the collection.
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.199,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.9' associated with item 'LineItem[4]' found at index '1' in the collection.
0,Order.199,Model1,9.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.199,Model1,9.Order_Spliter,[Create] CreateItems,Created object 'Items.200'.
0,Items.200,Model1,16.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.200' transferring from '[FreeSpace] Model1' into node 'MyPickNode1'.
0,Items.200,MyPickNode1,17.OnEntered,[Begin],Process 'MyPickNode1.OnEntered' execution started.
0,Items.200,MyPickNode1,17.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode1.Entered'.
0,Items.200,MyPickNode1,17.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.200,MyPickNode1,17.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.200,MyPickNode1,17.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode1.RoutingOutLogic'.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[Begin],Process 'MyPickNode1.RoutingOutLogic' execution started.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.200' set to value 'MyCoopNode1'.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode1.RiderWaiting'.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.200' into 'MyPickNode1.RidePickupQueue'.
0,Items.200,MyPicker2[1],19.OnEvaluatingRiderReservation,[Begin],Process 'MyPicker2[1].OnEvaluatingRiderReservation' execution started.
0,Items.200,MyPicker2[1],19.OnEvaluatingRiderReservation,[Decide] IfAcceptTransportRequest,Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0,Items.200,MyPicker2[1],19.OnEvaluatingRiderReservation,[Decide] IfAcceptTransportRequest,Token sent to 'False' exit.
0,Items.200,MyPicker2[1],19.OnEvaluatingRiderReservation,[Assign] RejectTransportRequest,Assigning state variable 'MyPicker2[1].Token.19.ReturnValue' the value '0'. Previous value was '1'.
0,Items.200,MyPicker2[1],19.OnEvaluatingRiderReservation,[End],Process 'MyPicker2[1].OnEvaluatingRiderReservation' execution ended.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.200' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.200,MyPickNode1,18.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.200' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.200,MyPickNode1,17.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.199,Model1,9.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.199,Model1,10.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.199' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.199,Input@Depot,2.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.199,Input@Depot,2.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.199,Input@Depot,2.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.199,Input@Depot,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.199' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.199,Input@Depot,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.199' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.199,Output@Source1,7.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.199,Source1,3.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.199,Depot,9.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.199,Depot,9.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.199' ending transfer into station 'Depot.InputBuffer'.
0,Order.199,Output@Source1,3.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.199,Output@Source1,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.199,Output@Source1,3.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.199,Input@Depot,3.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.199,Input@Depot,3.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.199,Input@Depot,3.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.199,Depot,9.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.199,Depot,9.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.199'.
0,--,--,--,--,Object 'Order.199' destroyed.
0, ,Depot,9.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,10.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,2.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,7.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,7.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Created object 'Order.201'.
0,Order.201,Source1,2.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.201' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.201,Source1,10.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.201,Source1,10.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.201' ending transfer into station 'Source1.Processing'.
0,Order.201,Source1,10.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.201' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.201,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.201,Source1,7.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.201,Source1,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.201' ending transfer into station 'Source1.OutputBuffer'.
0,Order.201,Source1,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.201' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.201,Output@Source1,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.201,Output@Source1,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.201,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.201,Model1,4.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '2' item(s). 
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '2'.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[5]' found at index '1' in the collection.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[6]' found at index '2' in the collection.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,'2' item(s) found by search.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.3' associated with item 'LineItem[5]' found at index '1' in the collection.
0,Order.201,Model1,3.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.201,Model1,3.Order_Spliter,[Create] CreateItems,Created object 'Items.202'.
0,Items.202,Model1,19.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.202' transferring from '[FreeSpace] Model1' into node 'MyPickNode3'.
0,Items.202,MyPickNode3,20.OnEntered,[Begin],Process 'MyPickNode3.OnEntered' execution started.
0,Items.202,MyPickNode3,20.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode3.Entered'.
0,Items.202,MyPickNode3,20.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.202,MyPickNode3,20.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.202,MyPickNode3,20.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode3.RoutingOutLogic'.
0,Items.202,MyPickNode3,21.RoutingOutLogic,[Begin],Process 'MyPickNode3.RoutingOutLogic' execution started.
0,Items.202,MyPickNode3,21.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.202' set to value 'MyCoopNode2'.
0,Items.202,MyPickNode3,21.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode3.RiderWaiting'.
0,Items.202,MyPickNode3,21.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.202' into 'MyPickNode3.RidePickupQueue'.
0,Items.202,MyPicker2[1],22.OnEvaluatingRiderReservation,[Begin],Process 'MyPicker2[1].OnEvaluatingRiderReservation' execution started.
0,Items.202,MyPicker2[1],22.OnEvaluatingRiderReservation,[Decide] IfAcceptTransportRequest,Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0,Items.202,MyPicker2[1],22.OnEvaluatingRiderReservation,[Decide] IfAcceptTransportRequest,Token sent to 'True' exit.
0,Items.202,MyPicker2[1],22.OnEvaluatingRiderReservation,[End],Process 'MyPicker2[1].OnEvaluatingRiderReservation' execution ended.
0,Items.202,MyPickNode3,21.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.202' reserved a ride on transporter 'MyPicker2[1]'.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Begin],Process 'MyPicker2[1].OnRiderReservationAccepted' execution started.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Decide] IfIdle,Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Decide] IfIdle,Token sent to 'False' exit.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Assign] OnRiderReservationAcceptedAssignments,Assigning state variable 'MyPicker2[1].OnEvaluatingRiderReservation.Enabled' the value '0'. Previous value was '1'.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Assign] OnRiderReservationAcceptedAssignments,Assigning state variable 'MyPicker2[1].OnEvaluatingRiderReservation.ReturnValue' the value '0'. Previous value was '1'.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[Fire] RemainInPlaceEndedEvent,Firing event 'MyPicker2[1].RemainInPlaceEnded'.
0,Items.202,MyPicker2[1],22.OnRiderReservationAccepted,[End],Process 'MyPicker2[1].OnRiderReservationAccepted' execution ended.
0,Items.202,MyPickNode3,20.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.201,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.201,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.3' associated with item 'LineItem[6]' found at index '2' in the collection.
0,Order.201,Model1,3.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.201,Model1,3.Order_Spliter,[Create] CreateItems,Created object 'Items.203'.
0,Items.203,Model1,22.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.203' transferring from '[FreeSpace] Model1' into node 'MyPickNode3'.
0,Items.203,MyPickNode3,23.OnEntered,[Begin],Process 'MyPickNode3.OnEntered' execution started.
0,Items.203,MyPickNode3,23.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode3.Entered'.
0,Items.203,MyPickNode3,23.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.203,MyPickNode3,23.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.203,MyPickNode3,23.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode3.RoutingOutLogic'.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[Begin],Process 'MyPickNode3.RoutingOutLogic' execution started.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.203' set to value 'MyCoopNode2'.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode3.RiderWaiting'.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.203' into 'MyPickNode3.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.203' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.203,MyPickNode3,24.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.203' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.203,MyPickNode3,23.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.201,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.201,Model1,4.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.201' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.201,Input@Depot,9.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.201,Input@Depot,9.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.201,Input@Depot,9.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.201,Input@Depot,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.201' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.201,Input@Depot,9.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.201' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.201,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.201,Source1,10.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.201,Depot,3.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.201,Depot,3.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.201' ending transfer into station 'Depot.InputBuffer'.
0,Order.201,Output@Source1,10.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.201,Output@Source1,10.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.201,Output@Source1,10.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.201,Input@Depot,10.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.201,Input@Depot,10.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.201,Input@Depot,10.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.201,Depot,3.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.201,Depot,3.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.201'.
0,--,--,--,--,Object 'Order.201' destroyed.
0, ,Depot,3.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,7.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,4.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,9.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,2.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,2.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,2.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,2.OnEntityArrival,[Create] Entities,Created object 'Order.204'.
0,Order.204,Source1,9.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.204' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.204,Source1,4.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.204,Source1,4.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.204' ending transfer into station 'Source1.Processing'.
0,Order.204,Source1,4.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.204' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.204,Source1,9.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.204,Source1,2.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.204,Source1,2.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.204' ending transfer into station 'Source1.OutputBuffer'.
0,Order.204,Source1,2.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.204' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.204,Output@Source1,9.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.204,Output@Source1,9.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
