Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0326551323449422,MyVehicle1[1],T2,0.OnEntered,[VisitNode] Entity,Executing process 'MyVehicle1[1].OnVisitingNode'.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Begin],Process 'MyVehicle1[1].OnVisitingNode' execution started.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyVehicle1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.0326551323449422,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[End],Process 'MyVehicle1[1].OnVisitingNode' execution ended.
0.0326551323449422,MyVehicle1[1],T2,0.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0326551323449422,MyVehicle1[1],T2,0.OnEntered,[Decide] IfTransporter,Token sent to 'True' exit.
0.0326551323449422,MyVehicle1[1],T2,0.OnEntered,[Transfer] ToOutboundLink,Entity 'MyVehicle1[1]' transferring from '[Node] T2' onto link 'Path2'.
0.0326551323449422,MyVehicle1[1],Path2,5.OnEntered,[Begin],Process 'Path2.OnEntered' execution started.
0.0326551323449422,MyVehicle1[1],Path2,5.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyVehicle1[1].Movement.Rate' the value '1080' Meters per Hour. Previous value was '1080' Meters per Hour.
0.0326551323449422,MyVehicle1[1],Path2,5.OnEntered,[EndTransfer] OntoPath,Entity 'MyVehicle1[1]' ending transfer onto link 'Path2'.
0.0326551323449422,MyVehicle1[1],Path2,5.OnEntered,[End],Process 'Path2.OnEntered' execution ended.
0.0326551323449422,MyVehicle1[1],Path1,2.OnReachedEnd,[End],Process 'Path1.OnReachedEnd' execution ended.
0.0326551323449422,MyVehicle1[1],T2,0.OnEntered,[End],Process 'T2.OnEntered' execution ended.
0.0326551324544155,MyVehicle1[1],T1,0.OnExited,[Begin],Process 'T1.OnExited' execution started.
0.0326551324544155,MyVehicle1[1],T1,0.OnExited,[Fire] ExitedEvent,Firing event 'T1.Exited'.
0.0326551324544155,MyVehicle1[1],T1,0.OnExited,[End],Process 'T1.OnExited' execution ended.
0.0345069841967941,MyVehicle1[1],Path2,0.OnReachedEnd,[Begin],Process 'Path2.OnReachedEnd' execution started.
0.0345069841967941,MyVehicle1[1],Path2,0.OnReachedEnd,[Transfer] FromPath,Entity 'MyVehicle1[1]' transferring from '[EndOfLink] Path2' into node 'T3'.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[Begin],Process 'T3.OnEntered' execution started.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[Fire] EnteredEvent,Firing event 'T3.Entered'.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[VisitNode] Entity,Executing process 'MyVehicle1[1].OnVisitingNode'.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Begin],Process 'MyVehicle1[1].OnVisitingNode' execution started.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyVehicle1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.0345069841967941,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[End],Process 'MyVehicle1[1].OnVisitingNode' execution ended.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[Decide] IfTransporter,Token sent to 'True' exit.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[Transfer] ToOutboundLink,Entity 'MyVehicle1[1]' transferring from '[Node] T3' onto link 'Path3'.
0.0345069841967941,MyVehicle1[1],Path3,5.OnEntered,[Begin],Process 'Path3.OnEntered' execution started.
0.0345069841967941,MyVehicle1[1],Path3,5.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyVehicle1[1].Movement.Rate' the value '1080' Meters per Hour. Previous value was '1080' Meters per Hour.
0.0345069841967941,MyVehicle1[1],Path3,5.OnEntered,[EndTransfer] OntoPath,Entity 'MyVehicle1[1]' ending transfer onto link 'Path3'.
0.0345069841967941,MyVehicle1[1],Path3,5.OnEntered,[End],Process 'Path3.OnEntered' execution ended.
0.0345069841967941,MyVehicle1[1],Path2,0.OnReachedEnd,[End],Process 'Path2.OnReachedEnd' execution ended.
0.0345069841967941,MyVehicle1[1],T3,2.OnEntered,[End],Process 'T3.OnEntered' execution ended.
0.0345069843062673,MyVehicle1[1],T2,2.OnExited,[Begin],Process 'T2.OnExited' execution started.
0.0345069843062673,MyVehicle1[1],T2,2.OnExited,[Fire] ExitedEvent,Firing event 'T2.Exited'.
0.0345069843062673,MyVehicle1[1],T2,2.OnExited,[End],Process 'T2.OnExited' execution ended.
0.0363588360486459,MyVehicle1[1],Path3,2.OnReachedEnd,[Begin],Process 'Path3.OnReachedEnd' execution started.
0.0363588360486459,MyVehicle1[1],Path3,2.OnReachedEnd,[Transfer] FromPath,Entity 'MyVehicle1[1]' transferring from '[EndOfLink] Path3' into node 'T4'.
0.0363588360486459,MyVehicle1[1],T4,0.OnEntered,[Begin],Process 'T4.OnEntered' execution started.
0.0363588360486459,MyVehicle1[1],T4,0.OnEntered,[Fire] EnteredEvent,Firing event 'T4.Entered'.
0.0363588360486459,MyVehicle1[1],T4,0.OnEntered,[VisitNode] Entity,Executing process 'MyVehicle1[1].OnVisitingNode'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Begin],Process 'MyVehicle1[1].OnVisitingNode' execution started.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'False' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfBusy,Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfBusy,Token sent to 'False' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfLoadingUnloading,"Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'."
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfLoadingUnloading,Token sent to 'True' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Dropoff] Rider,Transporter 'MyVehicle1[1]' failed to drop off a rider at node 'T4'. No eligible drop-off requests.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Assign] ToClearPreferredOwner,Assigning state variable 'MyVehicle1[1].PreferredOwner' the value 'Nothing'. Previous value was 'Nothing'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Assign] ToClearPreferredOwner,Assigning state variable 'MyVehicle1[1].OnNewSeizeRequest.Enabled' the value '0'. Previous value was '0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Pickup] Rider,Transporter 'MyVehicle1[1]' searching '1' pickup request(s) waiting at node 'T4'.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnEvaluatingRiderAtPickup,[Begin],Process 'MyVehicle1[1].OnEvaluatingRiderAtPickup' execution started.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnEvaluatingRiderAtPickup,[Execute] EvaluatingTransportRequestAddOnProcess,Executing process 'EvaluateTask'.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Begin],Process 'EvaluateTask' execution started.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Decide] Decide2,Token branching on condition 'Orders.Wave == MyVehicle.WaveID'.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Decide] Decide2,Token sent to 'True' exit.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Decide] Decide1,Token branching on condition 'Orders.Priority == MyVehicle.CurrentTaskIndex'.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Decide] Decide1,Token sent to 'True' exit.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[Assign] Assign4,Assigning state variable 'Token.7.ReturnValue' the value '1'. Previous value was '1'.
0.0363588360486459,Order.25,Model,7.EvaluateTask,[End],Process 'EvaluateTask' execution ended.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnEvaluatingRiderAtPickup,[End],Process 'MyVehicle1[1].OnEvaluatingRiderAtPickup' execution ended.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Pickup] Rider,Transporter 'MyVehicle1[1]' picking up rider 'Order.25' at node 'T4'. 
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoading,[Begin],Process 'MyVehicle1[1].OnRiderLoading' execution started.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoading,[Assign] OnRiderLoadingAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoading,[Assign] OnRiderLoadingAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoading,[End],Process 'MyVehicle1[1].OnRiderLoading' execution ended.
0.0363588360486459,MyVehicle1[1],T4,0.OnEntered,[VisitNode] Entity,Token waiting at VisitNode step for '1' other processes to complete.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Pickup] Rider,Entity 'Order.25' transferring from '[Node] T4' into station 'MyVehicle1[1].RideStation'.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoaded,[Begin],Process 'MyVehicle1[1].OnRiderLoaded' execution started.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoaded,[EndTransfer] OntoVehicle,Entity 'Order.25' ending transfer into station 'MyVehicle1[1].RideStation'.
0.0363588360486459,Order.25,T4,7.OnExited,[Begin],Process 'T4.OnExited' execution started.
0.0363588360486459,Order.25,T4,7.OnExited,[Fire] ExitedEvent,Firing event 'T4.Exited'.
0.0363588360486459,Order.25,T4,7.OnExited,[End],Process 'T4.OnExited' execution ended.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoaded,[Execute] LoadedAddOnProcess,Executing process 'Loaded'.
0.0363588360486459,Order.25,Model,7.Loaded,[Begin],Process 'Loaded' execution started.
0.0363588360486459,Order.25,Model,7.Loaded,[Assign] UpdateWaveInfo,Assigning state variable 'MyVehicle1[1].CurrentTaskIndex' the value '2'. Previous value was '1'.
0.0363588360486459,Order.25,Model,7.Loaded,[Decide] Decide5,Token branching on condition 'Wave.EntityCount == MyVehicle.WaveEntityCount'.
0.0363588360486459,Order.25,Model,7.Loaded,[Decide] Decide5,Token sent to 'True' exit.
0.0363588360486459,Order.25,Model,7.Loaded,[End],Process 'Loaded' execution ended.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoaded,[Fire] RiderLoadedEvent,Firing event 'MyVehicle1[1].RiderLoaded'.
0.0363588360486459,Order.25,MyVehicle1[1],6.OnRiderLoaded,[End],Process 'MyVehicle1[1].OnRiderLoaded' execution ended.
0.0363588360486459,Order.25,Order.25,4.OnEnteredFreeSpace,[End],Process 'Order.25.OnEnteredFreeSpace' execution ended.
0.0363588360486459,Order.25,T4,3.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token branching on condition ''.
0.0363588360486459,Order.25,T4,3.RoutingOutLogic,[Decide] IfReservingCurrentTransporter,Token sent to 'False' exit.
0.0363588360486459,Order.25,T4,3.RoutingOutLogic,[End],Process 'T4.RoutingOutLogic' execution ended.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfWaitUntilRiderLoaded,Token branching on condition 'OnRiderLoaded.TokensInProcess > 0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfWaitUntilRiderLoaded,Token sent to 'False' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Pickup] Rider,Transporter 'MyVehicle1[1]' searching '0' pickup request(s) waiting at node 'T4'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Pickup] Rider,Transporter 'MyVehicle1[1]' failed to pick up a rider at node 'T4'. No eligible pickup requests.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] Decide3,Token branching on condition 'RideStation.Contents.NumberWaiting == WaveEntityCount'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] Decide3,Token sent to 'False' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Release] Release1,Object 'MyVehicle1[1]' attempting to release '1' resource(s) of resource type '[ParentObject] MyVehicle1[1]'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Release] Release1,Object 'MyVehicle1[1]' released '1' capacity unit(s) of resource 'MyVehicle1[1]'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Begin],Process 'MyVehicle1[1].OnCapacityReleased' execution started.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] ResourceState,Assigning state variable 'MyVehicle1[1].ResourceState' the value '0'. Previous value was '0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingSeizeRequest.Enabled' the value '1'. Previous value was '0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingSeizeRequest.ReturnValue' the value '1'. Previous value was '0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '1'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Assign] OnCapacityReleasedAssignments,Assigning state variable 'MyVehicle1[1].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '1'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[SetNode] ToClearDestination,Destination node of entity 'MyVehicle1[1]' set to value 'No Destination'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Fire] RemainInPlaceEndedEvent,Firing event 'MyVehicle1[1].RemainInPlaceEnded'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[Fire] ReleasedEvent,Firing event 'MyVehicle1[1].Released'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],3.OnCapacityReleased,[End],Process 'MyVehicle1[1].OnCapacityReleased' execution ended.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Assign] Assign3,Assigning state variable 'MyVehicle1[1].ResourceState' the value '0'. Previous value was '0'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[PlanVisit] PlanVisit1,Entity 'MyVehicle1[1]' searching 'Model.Global.VisitRequestQueue' which contains '0' request(s).
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[PlanVisit] PlanVisit1,Entity 'MyVehicle1[1]' failed to find and plan an eligible visit request.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Park] AtCurrentNode,Entity 'MyVehicle1[1]' transferring from '[Node] T4' into station 'T4.ParkingStation'.
0.0363588360486459,MyVehicle1[1],T4,3.OnEnteredParking,[Begin],Process 'T4.OnEnteredParking' execution started.
0.0363588360486459,MyVehicle1[1],T4,3.OnEnteredParking,[EndTransfer] EndTransfer,Entity 'MyVehicle1[1]' ending transfer into station 'T4.ParkingStation'.
0.0363588360486459,MyVehicle1[1],T3,6.OnExited,[Begin],Process 'T3.OnExited' execution started.
0.0363588360486459,MyVehicle1[1],T3,6.OnExited,[Fire] ExitedEvent,Firing event 'T3.Exited'.
0.0363588360486459,MyVehicle1[1],T3,6.OnExited,[End],Process 'T3.OnExited' execution ended.
0.0363588360486459,MyVehicle1[1],T4,6.OnExited,[Begin],Process 'T4.OnExited' execution started.
0.0363588360486459,MyVehicle1[1],T4,6.OnExited,[Fire] ExitedEvent,Firing event 'T4.Exited'.
0.0363588360486459,MyVehicle1[1],T4,6.OnExited,[End],Process 'T4.OnExited' execution ended.
0.0363588360486459,MyVehicle1[1],T4,3.OnEnteredParking,[End],Process 'T4.OnEnteredParking' execution ended.
0.0363588360486459,Order.25,T4,1.OnEntered,[End],Process 'T4.OnEntered' execution ended.
0.0363588360486459,MyVehicle1[1],Path3,2.OnReachedEnd,[End],Process 'Path3.OnReachedEnd' execution ended.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfIdleOrOffShift,Token branching on condition '(ResourceState==List.ResourceStateName.Idle)||(ResourceState==List.ResourceStateName.OffShift)'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Decide] IfIdleOrOffShift,Token sent to 'True' exit.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Token waiting at Wait step for event 'MyVehicle1[1].RemainInPlaceEnded'.
0.0363588360486459,MyVehicle1[1],MyVehicle1[1],5.OnVisitingNode,[Wait] UntilRemainInPlaceEnded,Token waiting at Wait step for any of '1' possible event(s) to occur.
0.06,--,--,--,--,Firing event 'OrderSource.EntityArrivals.Event'.
0.06,OrderSource,OrderSource,2.OnEntityArrival,[Begin],Process 'OrderSource.OnEntityArrival' execution started.
0.06,OrderSource,OrderSource,2.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0.06,OrderSource,OrderSource,2.OnEntityArrival,[Create] Entities,Created object 'Order.26'.
0.06,Order.26,OrderSource,1.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.26' transferring from '[FreeSpace] OrderSource' into station 'OrderSource.Processing'.
0.06,OrderSource,OrderSource,2.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0.06,Order.26,OrderSource,3.OnEnteredProcessing,[Begin],Process 'OrderSource.OnEnteredProcessing' execution started.
0.06,Order.26,OrderSource,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.26' ending transfer into station 'OrderSource.Processing'.
0.06,Order.26,OrderSource,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.26' transferring from '[Station] OrderSource.Processing' into station 'OrderSource.OutputBuffer'.
0.06,Order.26,OrderSource,1.OnEntityArrival,[End],Process 'OrderSource.OnEntityArrival' execution ended.
0.06,Order.26,OrderSource,2.OnEnteredOutputBuffer,[Begin],Process 'OrderSource.OnEnteredOutputBuffer' execution started.
0.06,Order.26,OrderSource,2.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.26' ending transfer into station 'OrderSource.OutputBuffer'.
0.06,Order.26,OrderSource,2.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.26' transferring from '[Station] OrderSource.OutputBuffer' into node 'Output@OrderSource'.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Begin],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution started.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@OrderSource.Entered'.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'AssignValuesAfterCreated'.
0.06,Order.26,Model,6.AssignValuesAfterCreated,[Begin],Process 'AssignValuesAfterCreated' execution started.
0.06,Order.26,Model,6.AssignValuesAfterCreated,[Assign] Assign2,Assigning state variable 'Order.26.Picture' the value '2'. Previous value was '0'.
0.06,Order.26,Model,6.AssignValuesAfterCreated,[Assign] Assign2,Assigning state variable 'Order.26.EntityCountInWave' the value '4'. Previous value was '0'.
0.06,Order.26,Model,6.AssignValuesAfterCreated,[Assign] Assign2,Assigning state variable 'Order.26.Priority' the value '2'. Previous value was '1'.
0.06,Order.26,Model,6.AssignValuesAfterCreated,[End],Process 'AssignValuesAfterCreated' execution ended.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@OrderSource.RoutingOutLogic'.
0.06,Order.26,Output@OrderSource,6.RoutingOutLogic,[Begin],Process 'Output@OrderSource.RoutingOutLogic' execution started.
0.06,Order.26,Output@OrderSource,6.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Order.26' set to value 'T2'.
0.06,Order.26,Output@OrderSource,6.RoutingOutLogic,[End],Process 'Output@OrderSource.RoutingOutLogic' execution ended.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.26' could not find a followable travel path from starting location '[Node] Output@OrderSource' to destination location 'T2' using assigned network 'Global'.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.26' failed to initiate transfer from '[Node] Output@OrderSource' to an outbound link.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'Order.26' initiating transfer from '[Node] Output@OrderSource' into free space of facility 'Model'.
0.06,Order.26,Output@OrderSource,6.OnExited,[Begin],Process 'Output@OrderSource.OnExited' execution started.
0.06,Order.26,Output@OrderSource,6.OnExited,[Fire] ExitedEvent,Firing event 'Output@OrderSource.Exited'.
0.06,Order.26,Output@OrderSource,6.OnExited,[End],Process 'Output@OrderSource.OnExited' execution ended.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Begin],Process 'Order.26.OnEnteredFreeSpace' execution started.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'Order.26.FreeSpaceSteeringToken.4.EnteredFreeSpaceFromNode' the value '1'. Previous value was '0'.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'Order.26.FreeSpaceSteeringToken.4.DestinationNode' the value 'T2'. Previous value was 'Nothing'.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'FreeSpaceSteeringToken.DestinationNode != Nothing'.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[SetNode] NextDestination,Destination node of entity 'Order.26' set to value 'T2'.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'Order.26' starting free space travel movement to coordinates 'X=-4.5 Y=0 Z=-4' Meters.
0.06,Order.26,Order.26,4.OnEnteredFreeSpace,[Travel] DirectToDestination,Setting movement rate of entity 'Order.26' to desired maximum value '5040' Meters per Hour.
0.06,Order.26,OrderSource,3.OnEnteredProcessing,[End],Process 'OrderSource.OnEnteredProcessing' execution ended.
0.06,Order.26,OrderSource,2.OnEnteredOutputBuffer,[End],Process 'OrderSource.OnEnteredOutputBuffer' execution ended.
0.06,Order.26,Output@OrderSource,1.OnEnteredFromAssociatedObject,[End],Process 'Output@OrderSource.OnEnteredFromAssociatedObject' execution ended.
